Country/Region,Province/State,5/1/20
Afghanistan,,520
Albania,,494
Algeria,,4336
Andorra,,643
Angola,,0
Antigua and Barbuda,,0
Argentina,,1283
Armenia,,2281
Australia,Australian Capital Territory,116
Australia,New South Wales,14
Australia,Northern Territory,0
Australia,Queensland,1696
Australia,South Australia,960
Australia,Tasmania,0
Australia,Victoria,2244
Australia,Western Australia,513
Austria,,19406
Azerbaijan,,4550
Bahamas,,0
Bahrain,,1089
Bangladesh,,115
Barbados,,0
Belarus,,1338
Belgium,,14162
Belize,,0
Benin,,0
Bhutan,,0
Bolivia,,0
Bosnia and Herzegovina,,926
Brazil,,867931
Brunei,,127
Bulgaria,,422
Burkina Faso,,735
Cabo Verde,,0
Cambodia,,130
Cameroon,,1199
Canada,,24141
Central African Republic,,0
Chad,,0
Chile,,13075
China,Anhui,991
China,Beijing,550
China,Chongqing,569
China,Fujian,343
China,Gansu,146
China,Guangdong,1568
China,Guangxi,252
China,Guizhou,145
China,Hainan,159
China,Hebei,314
China,Heilongjiang,468
China,Henan,1236
China,Hong Kong,1170
China,Hubei,62056
China,Hunan,1044
China,Inner Mongolia,111
China,Jiangsu,656
China,Jiangxi,951
China,Jilin,102
China,Liaoning,145
China,Macau,0
China,Ningxia,0
China,Qinghai,0
China,Shaanxi,253
China,Shandong,806
China,Shanghai,612
China,Shanxi,137
China,Sichuan,555
China,Tianjin,180
China,Tibet,0
China,Xinjiang,0
China,Yunnan,176
China,Zhejiang,1289
Colombia,,2607
Congo (Brazzaville),,0
Congo (Kinshasa),,0
Costa Rica,,278
Cote d'Ivoire,,1088
Croatia,,1679
Diamond Princess,,664
Cuba,,880
Cyprus,,104
Czechia,,5862
Denmark,Faroe Islands,203
Denmark,Greenland,0
Denmark,,8247
Djibouti,,552
Dominica,,0
Dominican Republic,,1213
Ecuador,,4488
Egypt,,1402
El Salvador,,0
Equatorial Guinea,,0
Eritrea,,0
Estonia,,193
Eswatini,,0
Ethiopia,,0
Fiji,,0
Finland,,2060
France,French Guiana,113
France,French Polynesia,0
France,Guadeloupe,0
France,Martinique,0
France,Mayotte,305
France,New Caledonia,0
France,Reunion,1033
France,Saint Barthelemy,0
France,St Martin,0
France,,71641
Gabon,,0
Gambia,,0
Georgia,,139
Germany,,197161
Ghana,,13
Grenada,,0
Greece,,330
Guatemala,,0
Guinea,,989
Guinea-Bissau,,0
Guyana,,0
Haiti,,0
Holy See,,0
Honduras,,0
Hungary,,431
Iceland,,2523
India,,10447
Indonesia,,1544
Iran,,140064
Iraq,,2169
Ireland,,1132
Israel,,16417
Italy,,79993
Jamaica,,0
Japan,,1880
Jordan,,437
Kazakhstan,,2072
Kenya,,158
"Korea, South",,9724
Kuwait,,829
Kyrgyzstan,,380
Latvia,,98
Lebanon,,124
Liberia,,0
Libya,,0
Liechtenstein,,0
Lithuania,,916
Luxembourg,,708
Madagascar,,0
Malaysia,,7218
Maldives,,0
Mali,,0
Malta,,530
Mauritania,,0
Mauritius,,1447
Mexico,,8737
Moldova,,3223
Monaco,,0
Mongolia,,0
Montenegro,,263
Morocco,,707
Mozambique,,0
Namibia,,0
Nepal,,0
Netherlands,Aruba,0
Netherlands,Curacao,0
Netherlands,Sint Maarten,0
Netherlands,,0
New Zealand,,2044
Nicaragua,,0
Niger,,270
Nigeria,,369
North Macedonia,,852
Norway,,0
Oman,,425
Pakistan,,5750
Panama,,1693
Papua New Guinea,,0
Paraguay,,0
Peru,,25527
Philippines,,2443
Poland,,2935
Portugal,,1219
Qatar,,1236
Romania,,4865
Russia,,13470
Rwanda,,943
Saint Kitts and Nevis,,0
Saint Lucia,,0
Saint Vincent and the Grenadines,,0
San Marino,,0
Saudi Arabia,,2571
Senegal,,330
Serbia,,4
Seychelles,,0
Singapore,,1249
Slovakia,,909
Slovenia,,254
Somalia,,0
South Africa,,5348
Spain,,177145
Sri Lanka,,172
Sudan,,0
Suriname,,0
Sweden,,1044
Switzerland,,38591
Syria,,0
Taiwan*,,447
Tanzania,,0
Thailand,,3468
Timor-Leste,,0
Togo,,0
Trinidad and Tobago,,0
Tunisia,,57
Turkey,,53709
Uganda,,0
Ukraine,,1777
United Arab Emirates,,4107
United Kingdom,Bermuda,0
United Kingdom,Cayman Islands,0
United Kingdom,Channel Islands,257
United Kingdom,Gibraltar,224
United Kingdom,Isle of Man,589
United Kingdom,Montserrat,0
United Kingdom,,0
Uruguay,,389
US,,173877
Uzbekistan,,1458
Venezuela,,158
Vietnam,,294
Zambia,,0
Zimbabwe,,0
West Bank and Gaza,,85
Laos,,0
Kosovo,,141
Burma,,0
United Kingdom,Anguilla,0
United Kingdom,British Virgin Islands,0
United Kingdom,Turks and Caicos Islands,0
MS Zaandam,,0
Botswana,,0
Burundi,,0
Sierra Leone,,0
Netherlands,"Bonaire, Sint Eustatius and Saba",0
Malawi,,0
United Kingdom,Falkland Islands (Malvinas),0
France,Saint Pierre and Miquelon,0
South Sudan,,0
Western Sahara,,0
Sao Tome and Principe,,0
Yemen,,0