,Province/State,Country/Region,5/1/20
0,,Afghanistan,53
1,,Albania,27
2,,Algeria,577
3,,Andorra,34
4,,Angola,2
5,,Antigua and Barbuda,3
6,,Argentina,212
7,,Armenia,27
8,Australian Capital Territory,Australia,3
9,New South Wales,Australia,36
10,Northern Territory,Australia,0
11,Queensland,Australia,6
12,South Australia,Australia,4
13,Tasmania,Australia,9
14,Victoria,Australia,17
15,Western Australia,Australia,7
16,,Austria,669
17,,Azerbaijan,23
18,,Bahamas,12
19,,Bahrain,9
20,,Bangladesh,168
21,,Barbados,7
22,,Belarus,68
23,,Belgium,7334
24,,Benin,1
25,,Bhutan,0
26,,Bolivia,41
27,,Bosnia and Herzegovina,59
28,,Brazil,4162
29,,Brunei,1
30,,Bulgaria,63
31,,Burkina Faso,50
32,,Cabo Verde,1
33,,Cambodia,0
34,,Cameroon,56
35,Alberta,Canada,79
36,British Columbia,Canada,110
37,Grand Princess,Canada,0
38,Manitoba,Canada,6
39,New Brunswick,Canada,0
40,Newfoundland and Labrador,Canada,3
41,Nova Scotia,Canada,23
42,Ontario,Canada,1049
43,Prince Edward Island,Canada,0
44,Quebec,Canada,1478
45,Saskatchewan,Canada,4
46,,Central African Republic,0
47,,Chad,0
48,,Chile,209
49,Anhui,China,6
50,Beijing,China,8
51,Chongqing,China,6
52,Fujian,China,1
53,Gansu,China,2
54,Guangdong,China,8
55,Guangxi,China,2
56,Guizhou,China,2
57,Hainan,China,6
58,Hebei,China,6
59,Heilongjiang,China,13
60,Henan,China,22
61,Hong Kong,China,4
62,Hubei,China,4778
63,Hunan,China,4
64,Inner Mongolia,China,1
65,Jiangsu,China,0
66,Jiangxi,China,1
67,Jilin,China,1
68,Liaoning,China,2
69,Macau,China,0
70,Ningxia,China,0
71,Qinghai,China,0
72,Shaanxi,China,3
73,Shandong,China,7
74,Shanghai,China,8
75,Shanxi,China,0
76,Sichuan,China,3
77,Tianjin,China,3
78,Tibet,China,0
79,Xinjiang,China,3
80,Yunnan,China,2
81,Zhejiang,China,1
82,,Colombia,251
83,,Congo (Brazzaville),6
84,,Congo (Kinshasa),26
85,,Costa Rica,8
86,,Cote d'Ivoire,22
87,,Croatia,65
88,,Diamond Princess,11
89,,Cuba,57
90,,Cyprus,11
91,,Czechia,288
92,Faroe Islands,Denmark,0
93,Greenland,Denmark,0
94,,Denmark,511
95,,Djibouti,2
96,,Dominican Republic,336
97,,Ecuador,716
98,,Egypt,349
99,,El Salvador,8
100,,Equatorial Guinea,1
101,,Eritrea,0
102,,Estonia,49
103,,Eswatini,1
104,,Ethiopia,3
105,,Fiji,0
106,,Finland,182
107,French Guiana,France,1
108,French Polynesia,France,0
109,Guadeloupe,France,13
110,Mayotte,France,4
111,New Caledonia,France,0
112,Reunion,France,0
113,Saint Barthelemy,France,0
114,St Martin,France,2
115,Martinique,France,16
116,,France,23904
117,,Gabon,1
118,,Gambia,1
119,,Georgia,6
120,,Germany,6461
121,,Ghana,9
122,,Greece,160
123,,Guatemala,11
124,,Guinea,6
125,,Guyana,7
126,,Haiti,6
127,,Holy See,0
128,,Honduras,52
129,,Hungary,317
130,,Iceland,13
131,,India,959
132,,Indonesia,750
133,,Iran,5695
134,,Iraq,111
135,,Ireland,1010
136,,Israel,257
137,,Italy,31805
138,,Jamaica,7
139,,Japan,313
140,,Jordan,7
141,,Kazakhstan,22
142,,Kenya,19
143,,"Korea, South",293
144,,Kuwait,21
145,,Kyrgyzstan,10
146,,Latvia,10
147,,Lebanon,22
148,,Liberia,8
149,,Liechtenstein,1
150,,Lithuania,45
151,,Luxembourg,90
152,,Madagascar,0
153,,Malaysia,99
154,,Maldives,0
155,,Malta,3
156,,Mauritania,1
157,,Mauritius,9
158,,Mexico,1255
159,,Moldova,100
160,,Monaco,3
161,,Mongolia,0
162,,Montenegro,6
163,,Morocco,209
164,,Namibia,0
165,,Nepal,0
166,Aruba,Netherlands,2
167,Curacao,Netherlands,1
168,Sint Maarten,Netherlands,14
169,,Netherlands,4738
170,,New Zealand,29
171,,Nicaragua,2
172,,Niger,25
173,,Nigeria,53
174,,North Macedonia,58
175,,Norway,251
176,,Oman,8
177,,Pakistan,265
178,,Panama,180
179,,Papua New Guinea,0
180,,Paraguay,11
181,,Peru,694
182,,Philippines,594
183,,Poland,586
184,,Portugal,928
185,,Qatar,13
186,,Romania,691
187,,Russia,789
188,,Rwanda,0
189,,Saint Lucia,0
190,,Saint Vincent and the Grenadines,0
191,,San Marino,41
192,,Saudi Arabia,135
193,,Senegal,5
194,,Serbia,133
195,,Seychelles,0
196,,Singapore,13
197,,Slovakia,26
198,,Slovenia,86
199,,Somalia,36
200,,South Africa,67
201,,Spain,23072
202,,Sri Lanka,7
203,,Sudan,23
204,,Suriname,1
205,,Sweden,2649
206,,Switzerland,1647
207,,Taiwan*,8
208,,Tanzania,12
209,,Thailand,52
210,,Togo,7
211,,Trinidad and Tobago,8
212,,Tunisia,39
213,,Turkey,3021
214,,Uganda,0
215,,Ukraine,175
216,,United Arab Emirates,86
217,Bermuda,United Kingdom,5
218,Cayman Islands,United Kingdom,1
219,Channel Islands,United Kingdom,33
220,Gibraltar,United Kingdom,0
221,Isle of Man,United Kingdom,25
222,Montserrat,United Kingdom,0
223,,United Kingdom,21180
224,,Uruguay,14
225,,US,64598
226,,Uzbekistan,6
227,,Venezuela,10
228,,Vietnam,0
229,,Zambia,3
230,,Zimbabwe,5
231,Diamond Princess,Canada,0
232,,Dominica,0
233,,Grenada,0
234,,Mozambique,0
235,,Syria,3
236,,Timor-Leste,0
237,,Belize,2
238,Recovered,Canada,0
239,,Laos,0
240,,Libya,2
241,,West Bank and Gaza,3
242,,Guinea-Bissau,0
243,,Mali,17
244,,Saint Kitts and Nevis,0
245,Northwest Territories,Canada,0
246,Yukon,Canada,0
247,,Kosovo,12
248,,Burma,5
249,Anguilla,United Kingdom,0
250,British Virgin Islands,United Kingdom,1
251,Turks and Caicos Islands,United Kingdom,1
252,,MS Zaandam,2
253,,Botswana,1
254,,Burundi,1
255,,Sierra Leone,9
256,"Bonaire, Sint Eustatius and Saba",Netherlands,0
257,,Malawi,4
258,Falkland Islands (Malvinas),United Kingdom,0
259,Saint Pierre and Miquelon,France,0
260,,South Sudan,0
261,,Western Sahara,0
262,,Sao Tome and Principe,0
263,,Yemen,0